Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_1/pmed/pmed10_1.txt	200	67	3	Optimal	44.3028929233551	A	149.0	235.23148148148152	384.2314814814815	0.0	149.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed10_2.txt	200	67	5	Optimal	34.37144708633423	A	321.0	424.5197645158861	745.5197645158861	0.0	321.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed10_3.txt	200	67	10	Optimal	128.84979796409607	A	564.0	1189.766129032258	1753.766129032258	0.0	564.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed10_4.txt	200	67	15	Optimal	97.95436596870422	A	723.7272727272727	1580.3856207826243	2304.112893509897	0.0	725.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed10_5.txt	200	67	20	Optimal	157.14987802505493	A	909.0	1990.0520224602622	2899.0520224602624	0.0	909.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed11_1.txt	300	5	3	Optimal	278.34859108924866	A	155.0431175675887	169.95540127557365	324.99851884316234	0.0	159.54004293354754
LP	../../instancesSurcharges/alpha0_1/pmed/pmed11_2.txt	300	5	5	Optimal	473.79767990112305	A	235.7230425765157	280.49730519254933	516.220347769065	0.0	273.79076513427015
LP	../../instancesSurcharges/alpha0_1/pmed/pmed11_3.txt	300	5	10	Optimal	1641.5072770118713	A	306.00880810502446	381.69274284254215	687.7015509475666	0.0	539.0137283458015
LP	../../instancesSurcharges/alpha0_1/pmed/pmed11_5.txt	300	5	20	Optimal	3581.146987915039	A	604.3453578418362	747.8625683939124	1352.2079262357486	0.0	1064.6916263192443
LP	../../instancesSurcharges/alpha0_1/pmed/pmed12_1.txt	300	10	3	Optimal	445.68577098846436	A	187.0	187.32932187377187	374.32932187377185	0.0	187.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed12_2.txt	300	10	5	Optimal	589.4572238922119	A	271.6282099500273	344.15848200714413	615.7866919571715	0.0	288.9980525248015
LP	../../instancesSurcharges/alpha0_1/pmed/pmed12_3.txt	300	10	10	Optimal	1081.8056690692902	A	382.77632154941995	568.6487731223491	951.4250946717691	0.0	502.13846030077144
LP	../../instancesSurcharges/alpha0_1/pmed/pmed12_4.txt	300	10	15	Optimal	2136.450655937195	A	628.7646353491594	897.4509448422357	1526.215580191395	0.0	760.6611208965796
